名称,硅PNP高频小功率晶体管,型号,3CG14E,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,G+,封装形式,A3﹣01B,温度范围,﹣55～175℃,工作频率,≥250MHZ,集电极最大允许功耗Pcm,100mW,集电极直流电流Icm,50mA,集电极-发射极电压Vceo,≥﹣20V,重量,0.35,产品特点及用途,具有特征频率高、反向漏电流小、开关时间小等特点，在电子电路中能起到电流放大、电压放大、功率放大、电子开关、等多种作用,参考单价,400.0,年供货量,10000支,年供货周期,3﹣6个月
名称,硅PNP高频小功率晶体管,型号,3CG14F,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,G+,封装形式,A3﹣01B,温度范围,﹣55～175℃,工作频率,≥250MHZ,集电极最大允许功耗Pcm,100mW,集电极直流电流Icm,50mA,集电极-发射极电压Vceo,≥﹣35V,重量,0.35,产品特点及用途,具有特征频率高、反向漏电流小、开关时间小等特点，在电子电路中能起到电流放大、电压放大、功率放大、电子开关、等多种作用,参考单价,400.0,年供货量,10000支,年供货周期,3﹣6个月
名称,硅PNP高频小功率晶体管,型号,3CG14A,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,G+,封装形式,UB,温度范围,﹣55～175℃,工作频率,≥100MHZ,集电极最大允许功耗Pcm,100mW,集电极直流电流Icm,50mA,集电极-发射极电压Vceo,≥﹣20V,重量,0.04,产品特点及用途,具有特征频率高、反向漏电流小、开关时间小等特点，在电子电路中能起到电流放大、电压放大、功率放大、电子开关、等多种作用,参考单价,800.0,年供货量,10000支,年供货周期,3﹣6个月
名称,硅PNP高频小功率晶体管,型号,3CG14B,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,G+,封装形式,UB,温度范围,﹣55～175℃,工作频率,≥100MHZ,集电极最大允许功耗Pcm,100mW,集电极直流电流Icm,50mA,重量,0.04,集电极-发射极电压Vceo,≥﹣35V,产品特点及用途,具有特征频率高、反向漏电流小、开关时间小等特点，在电子电路中能起到电流放大、电压放大、功率放大、电子开关、等多种作用,参考单价,800.0,年供货量,10000支,年供货周期,3﹣6个月
名称,硅PNP高频小功率晶体管,型号,3CG14C,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,G+,封装形式,UB,温度范围,﹣55～175℃,工作频率,≥200MHZ,集电极最大允许功耗Pcm,100mW,集电极直流电流Icm,50mA,重量,0.04,集电极-发射极电压Vceo,≥﹣20V,产品特点及用途,具有特征频率高、反向漏电流小、开关时间小等特点，在电子电路中能起到电流放大、电压放大、功率放大、电子开关、等多种作用,参考单价,800.0,年供货量,10000支,年供货周期,3﹣6个月
名称,硅PNP高频小功率晶体管,型号,3CG14D,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,G+,封装形式,UB,温度范围,﹣55～175℃,工作频率,≥200MHZ,集电极最大允许功耗Pcm,100mW,集电极直流电流Icm,50mA,集电极-发射极电压Vceo,≥﹣35V,重量,0.04,产品特点及用途,具有特征频率高、反向漏电流小、开关时间小等特点，在电子电路中能起到电流放大、电压放大、功率放大、电子开关、等多种作用,参考单价,800.0,年供货量,10000支,年供货周期,3﹣6个月
名称,硅PNP高频小功率晶体管,型号,3CG14E,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,G+,封装形式,UB,温度范围,﹣55～175℃,工作频率,≥250MHZ,集电极最大允许功耗Pcm,100mW,集电极直流电流Icm,50mA,集电极-发射极电压Vceo,≥﹣20V,重量,0.04,产品特点及用途,具有特征频率高、反向漏电流小、开关时间小等特点，在电子电路中能起到电流放大、电压放大、功率放大、电子开关、等多种作用,参考单价,800.0,年供货量,10000支,年供货周期,3﹣6个月
名称,硅PNP高频小功率晶体管,型号,3CG14F,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,G+,封装形式,UB,温度范围,﹣55～175℃,工作频率,≥250MHZ,集电极最大允许功耗Pcm,100mW,集电极直流电流Icm,50mA,集电极-发射极电压Vceo,≥﹣35V,重量,0.04,产品特点及用途,具有特征频率高、反向漏电流小、开关时间小等特点，在电子电路中能起到电流放大、电压放大、功率放大、电子开关、等多种作用,参考单价,800.0,年供货量,10000支,年供货周期,3﹣6个月
名称,硅PNP高频小功率晶体管,型号,3CG21A,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,G,封装形式,A3﹣01B,温度范围,﹣55～175℃,工作频率,≥100MHZ,集电极最大允许功耗Pcm,300mW,集电极直流电流Icm,50mA,重量,0.35,集电极-发射极电压Vceo,≥﹣15V,产品特点及用途,具有特征频率高、反向漏电流小、开关时间小等特点，在电子电路中能起到电流放大、电压放大、功率放大、电子开关、等多种作用,参考单价,180.0,年供货量,10000支,年供货周期,3﹣6个月
名称,硅PNP高频小功率晶体管,型号,3CG21B,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,G,封装形式,A3﹣01B,温度范围,﹣55～175℃,工作频率,≥100MHZ,集电极最大允许功耗Pcm,300mW,集电极直流电流Icm,50mA,集电极-发射极电压Vceo,≥﹣25V,重量,0.35,产品特点及用途,具有特征频率高、反向漏电流小、开关时间小等特点，在电子电路中能起到电流放大、电压放大、功率放大、电子开关、等多种作用,参考单价,180.0,年供货量,10000支,年供货周期,3﹣6个月
名称,硅PNP高频小功率晶体管,型号,3CG21C,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,G,封装形式,A3﹣01B,温度范围,﹣55～175℃,工作频率,≥100MHZ,集电极最大允许功耗Pcm,300mW,集电极直流电流Icm,50mA,集电极-发射极电压Vceo,≥﹣40V,重量,0.35,产品特点及用途,具有特征频率高、反向漏电流小、开关时间小等特点，在电子电路中能起到电流放大、电压放大、功率放大、电子开关、等多种作用,参考单价,180.0,年供货量,10000支,年供货周期,3﹣6个月
名称,硅PNP高频小功率晶体管,型号,3CG21D,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,G,封装形式,A3﹣01B,温度范围,﹣55～175℃,工作频率,≥100MHZ,集电极最大允许功耗Pcm,300mW,集电极直流电流Icm,50mA,重量,0.35,集电极-发射极电压Vceo,≥﹣55V,产品特点及用途,具有特征频率高、反向漏电流小、开关时间小等特点，在电子电路中能起到电流放大、电压放大、功率放大、电子开关、等多种作用,参考单价,180.0,年供货量,10000支,年供货周期,3﹣6个月
名称,硅PNP高频小功率晶体管,型号,3CG21E,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,G,封装形式,A3﹣01B,温度范围,﹣55～175℃,工作频率,≥100MHZ,集电极最大允许功耗Pcm,300mW,集电极直流电流Icm,50mA,重量,0.35,集电极-发射极电压Vceo,≥﹣70V,产品特点及用途,具有特征频率高、反向漏电流小、开关时间小等特点，在电子电路中能起到电流放大、电压放大、功率放大、电子开关、等多种作用,参考单价,180.0,年供货量,10000支,年供货周期,3﹣6个月
名称,硅PNP高频小功率晶体管,型号,3CG21F,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,G,封装形式,A3﹣01B,温度范围,﹣55～175℃,工作频率,≥100MHZ,集电极最大允许功耗Pcm,300mW,集电极直流电流Icm,50mA,重量,0.35,集电极-发射极电压Vceo,≥﹣80V,产品特点及用途,具有特征频率高、反向漏电流小、开关时间小等特点，在电子电路中能起到电流放大、电压放大、功率放大、电子开关、等多种作用,参考单价,180.0,年供货量,10000支,年供货周期,3﹣6个月
名称,硅PNP高频小功率晶体管,型号,3CG21G,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,G,封装形式,A3﹣01B,温度范围,﹣55～175℃,工作频率,≥100MHZ,集电极最大允许功耗Pcm,300mW,集电极直流电流Icm,50mA,重量,0.35,集电极-发射极电压Vceo,≥﹣90V,产品特点及用途,具有特征频率高、反向漏电流小、开关时间小等特点，在电子电路中能起到电流放大、电压放大、功率放大、电子开关、等多种作用,参考单价,180.0,年供货量,10000支,年供货周期,3﹣6个月
名称,硅PNP高频小功率晶体管,型号,3CG21A,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,G,封装形式,UB,温度范围,﹣55～175℃,工作频率,≥100MHZ,集电极最大允许功耗Pcm,300mW,集电极直流电流Icm,50mA,集电极-发射极电压Vceo,≥﹣15V,重量,0.04,产品特点及用途,具有特征频率高、反向漏电流小、开关时间小等特点，在电子电路中能起到电流放大、电压放大、功率放大、电子开关、等多种作用,参考单价,400.0,年供货量,10000支,年供货周期,3﹣6个月
名称,硅PNP高频小功率晶体管,型号,3CG21B,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,G,封装形式,UB,温度范围,﹣55～175℃,工作频率,≥100MHZ,集电极最大允许功耗Pcm,300mW,集电极直流电流Icm,50mA,集电极-发射极电压Vceo,≥﹣25V,重量,0.04,产品特点及用途,具有特征频率高、反向漏电流小、开关时间小等特点，在电子电路中能起到电流放大、电压放大、功率放大、电子开关、等多种作用,参考单价,400.0,年供货量,10000支,年供货周期,3﹣6个月
名称,硅PNP高频小功率晶体管,型号,3CG21C,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,G,封装形式,UB,温度范围,﹣55～175℃,工作频率,≥100MHZ,集电极最大允许功耗Pcm,300mW,集电极直流电流Icm,50mA,重量,0.04,集电极-发射极电压Vceo,≥﹣40V,产品特点及用途,具有特征频率高、反向漏电流小、开关时间小等特点，在电子电路中能起到电流放大、电压放大、功率放大、电子开关、等多种作用,参考单价,400.0,年供货量,10000支,年供货周期,3﹣6个月
名称,硅PNP高频小功率晶体管,型号,3CG21D,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,G,封装形式,UB,温度范围,﹣55～175℃,工作频率,≥100MHZ,集电极最大允许功耗Pcm,300mW,集电极直流电流Icm,50mA,重量,0.04,集电极-发射极电压Vceo,≥﹣55V,产品特点及用途,具有特征频率高、反向漏电流小、开关时间小等特点，在电子电路中能起到电流放大、电压放大、功率放大、电子开关、等多种作用,参考单价,400.0,年供货量,10000支,年供货周期,3﹣6个月
名称,硅PNP高频小功率晶体管,型号,3CG21E,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,G,封装形式,UB,温度范围,﹣55～175℃,工作频率,≥100MHZ,集电极最大允许功耗Pcm,300mW,集电极直流电流Icm,50mA,集电极-发射极电压Vceo,≥﹣70V,重量,0.04,产品特点及用途,具有特征频率高、反向漏电流小、开关时间小等特点，在电子电路中能起到电流放大、电压放大、功率放大、电子开关、等多种作用,参考单价,400.0,年供货量,10000支,年供货周期,3﹣6个月
名称,硅PNP高频小功率晶体管,型号,3CG21F,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,G,封装形式,UB,温度范围,﹣55～175℃,工作频率,≥100MHZ,集电极最大允许功耗Pcm,300mW,集电极直流电流Icm,50mA,重量,0.04,集电极-发射极电压Vceo,≥﹣80V,产品特点及用途,具有特征频率高、反向漏电流小、开关时间小等特点，在电子电路中能起到电流放大、电压放大、功率放大、电子开关、等多种作用,参考单价,400.0,年供货量,10000支,年供货周期,3﹣6个月
名称,硅PNP高频小功率晶体管,型号,3CG21G,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,G,封装形式,UB,温度范围,﹣55～175℃,工作频率,≥100MHZ,集电极最大允许功耗Pcm,300mW,集电极直流电流Icm,50mA,重量,0.04,集电极-发射极电压Vceo,≥﹣90V,产品特点及用途,具有特征频率高、反向漏电流小、开关时间小等特点，在电子电路中能起到电流放大、电压放大、功率放大、电子开关、等多种作用,参考单价,400.0,年供货量,10000支,年供货周期,3﹣6个月
